-1.3406500816345215	-0.1294732689857483	1.2166842222213745	-2.5906150341033936	-0.644187331199646	0.6350873708724976	-1.3426365852355957	1.700678825378418	0.04622502252459526	1.9545893669128418	0.2158554494380951	0.37365084886550903	-0.34285128116607666	-0.20474566519260406	1.524174451828003	-0.6023819446563721
1.0468759536743164	0.143654465675354	-0.09886179119348526	0.6693488359451294	-1.2122381925582886	-0.32093799114227295	-0.8503605127334595	-1.4444456100463867	-1.0572476387023926	-1.7451655864715576	-0.14694824814796448	-0.2857734262943268	-2.6755056381225586	-0.07728703320026398	0.15142296254634857	1.495160698890686
-0.1351580023765564	1.010671854019165	0.3591587245464325	-1.8649399280548096	0.784041702747345	-1.613668441772461	-0.45812344551086426	0.7113809585571289	0.5930825471878052	-0.8134677410125732	-1.334254503250122	2.083362579345703	0.25926584005355835	-2.3184895515441895	-0.8401848077774048	0.3633214831352234
-0.7268766164779663	-0.7239571213722229	-0.16687104105949402	2.43416690826416	-0.532768726348877	1.5967732667922974	-0.8534271121025085	-0.8103681802749634	-0.9214759469032288	1.4438049793243408	-0.26889100670814514	0.7434852123260498	-0.6977266073226929	0.9161623120307922	0.5034067034721375	0.5689451098442078
-1.5175384283065796	-0.46424993872642517	0.1873420774936676	-0.41288048028945923	-0.495902419090271	0.12875117361545563	0.3083110451698303	1.1680879592895508	-0.5197235345840454	0.6891713738441467	0.7954733967781067	0.7258775234222412	-1.3969861268997192	0.6699531674385071	0.086917445063591	0.8017750382423401
-0.2890807092189789	0.5402556657791138	0.6390724182128906	-0.7280113697052002	1.267425775527954	-0.2873486280441284	1.643784523010254	0.19525928795337677	-1.002015233039856	1.1601521968841553	-0.022326666861772537	0.11288926005363464	-0.9256107807159424	0.3821868300437927	1.2990461587905884	0.7017398476600647
-0.7275058627128601	0.20963960886001587	-0.4137239456176758	1.4273048639297485	0.3371000587940216	1.541504144668579	-0.3989497423171997	0.8147314786911011	-0.04694197326898575	0.581182599067688	0.21741437911987305	2.746535301208496	-0.26473814249038696	1.0742003917694092	0.0003986830997746438	1.1474536657333374
-2.300118923187256	-0.7832896113395691	0.25382760167121887	-0.059559859335422516	0.71424400806427	0.13929328322410583	0.004091588780283928	0.12834788858890533	-0.07467234879732132	-0.1482619345188141	1.1544899940490723	0.7321114540100098	-0.20876026153564453	0.8969031572341919	-0.42406970262527466	-0.17511029541492462
0.9693950414657593	-3.048642158508301	0.8769384622573853	-0.3294943571090698	1.142151951789856	0.6083333492279053	1.034797191619873	0.4233825206756592	-1.4972071647644043	1.285921573638916	-0.5274233818054199	0.23874381184577942	-1.930422306060791	-0.033233948051929474	0.2603456377983093	0.005029520019888878
0.14147654175758362	-0.21065211296081543	-1.2374327182769775	0.23974700272083282	-1.5332708358764648	-0.48226580023765564	0.7510936260223389	1.8843945264816284	1.2414143085479736	-0.7251144647598267	0.13198146224021912	-1.4659554958343506	-1.8461881875991821	-0.9502663016319275	0.3005784749984741	1.5240120887756348
-1.6927928924560547	0.15359355509281158	-0.6079097986221313	0.554141640663147	-0.5894780158996582	-1.0482914447784424	0.19701862335205078	-1.349104642868042	-0.06572121381759644	0.03971302509307861	-0.521242618560791	-1.5263571739196777	-0.7767448425292969	2.187947988510132	-0.3690478205680847	-0.04816432669758797
-1.422443151473999	-0.010488241910934448	-0.19791468977928162	-1.9385623931884766	-0.8110610246658325	-1.41835355758667	-0.2307683229446411	-0.43309295177459717	-0.2407250553369522	0.6457065343856812	1.6015026569366455	1.424135684967041	-0.08078812062740326	0.06878682225942612	-0.2307659387588501	-0.7130737900733948
-0.11177283525466919	-0.2267858386039734	2.035893678665161	-0.18779179453849792	-0.16826686263084412	1.1238495111465454	0.06249994412064552	0.27258867025375366	-0.03687103092670441	1.5167219638824463	1.013423204421997	0.3656177520751953	-1.1409401893615723	1.7606191635131836	-1.3722608089447021	-1.9985377788543701
-0.024506859481334686	0.9205182790756226	0.20034588873386383	0.7261835336685181	0.1473993957042694	-0.12588588893413544	1.1781288385391235	0.8356562852859497	0.14021894335746765	-0.5104525089263916	-0.3100295066833496	0.477383553981781	0.5053567886352539	-1.0616066455841064	-0.8349517583847046	1.2810356616973877
-0.786334753036499	-0.9715592861175537	-1.6095114946365356	0.31578385829925537	-0.366999089717865	1.2618601322174072	-0.2868233323097229	0.7631338834762573	0.6204596757888794	0.6308043003082275	-1.8272240161895752	0.8458276391029358	-0.3714779019355774	-1.182483434677124	-0.714072585105896	1.814018726348877
-0.27794307470321655	0.0616583526134491	-0.7517240643501282	-0.5541572570800781	0.3279654383659363	-1.5079970359802246	-0.4065524935722351	-0.20746038854122162	0.5810112953186035	0.7389116287231445	0.15948225557804108	0.8337418437004089	0.559211254119873	-0.6469410061836243	-0.5834289193153381	-1.7902283668518066
-0.4459521770477295	-0.49896901845932007	-0.9838591814041138	0.11818771064281464	-0.6465305089950562	-0.27857279777526855	-0.7279261350631714	-2.009617805480957	-1.5855083465576172	0.8322142362594604	-0.7375770807266235	0.6140352487564087	-0.5141947269439697	2.911285877227783	-1.8078818321228027	0.5355708003044128
0.08367876708507538	1.0013922452926636	-0.9965107440948486	0.9300876259803772	1.6274421215057373	-0.9355630874633789	0.8112653493881226	-0.99535071849823	-0.6283704042434692	0.40330737829208374	0.5263062715530396	1.055164098739624	0.598152756690979	0.5068055391311646	-0.674228847026825	0.2473682165145874
-0.417222797870636	-0.19301006197929382	-1.5657026767730713	-1.4114081859588623	0.41801249980926514	2.1764488220214844	0.21879646182060242	-0.37112337350845337	0.4447239339351654	-0.3818507492542267	-1.0816386938095093	-0.6811870336532593	1.2240228652954102	0.08141100406646729	-0.49312251806259155	-0.9636375904083252
0.5859593152999878	1.562088131904602	1.5817642211914062	-0.6618846654891968	-0.5063647031784058	0.13089781999588013	-0.6822423934936523	-2.174720048904419	-0.15526320040225983	-0.6526849269866943	0.5728882551193237	-0.9391164183616638	1.0482113361358643	0.2223939299583435	0.5475336313247681	-0.1444946527481079
-1.2402276992797852	-1.9233839511871338	1.4666681289672852	0.5306514501571655	0.4202992916107178	-0.281358927488327	-0.3040708899497986	-1.0411827564239502	-0.5805394649505615	-0.748222291469574	0.40360498428344727	1.1619906425476074	0.5837132930755615	1.2280077934265137	0.607880711555481	0.8395426869392395
-0.4071474075317383	-0.36155110597610474	-1.200376272201538	-0.3430827856063843	0.4800099730491638	-0.0778442919254303	-0.908674418926239	0.4155164659023285	-1.2528493404388428	0.02481241151690483	1.6329777240753174	-0.19723893702030182	0.8518622517585754	2.099501848220825	1.316824197769165	-0.8159401416778564
-1.0485434532165527	-2.544663906097412	0.6888119578361511	-1.1684281826019287	-0.7964789867401123	-0.6257631778717041	-0.23940704762935638	-0.29926347732543945	0.6585867404937744	0.9447344541549683	-0.04784604161977768	0.12383649498224258	-1.7850549221038818	-0.20125871896743774	0.42978957295417786	1.9033867120742798
0.2638183534145355	0.14116701483726501	-1.4770828485488892	-0.023588985204696655	-0.21270819008350372	0.7860100269317627	1.4797641038894653	0.6475608348846436	0.43406689167022705	-1.3921325206756592	0.4599607586860657	0.1375390887260437	0.19948171079158783	1.1148003339767456	-0.3370559811592102	-0.3797091245651245
0.5586234331130981	1.3754854202270508	-0.14874202013015747	0.8239562511444092	0.857239842414856	0.7906539440155029	-0.722832977771759	-0.6341168284416199	0.05785658583045006	0.1890253871679306	1.078694462776184	-0.2994452714920044	-0.3860644996166229	-0.45251744985580444	-1.1221579313278198	0.14038868248462677
-2.0424556732177734	-0.6790413856506348	0.772423505783081	1.0554161071777344	0.8485681414604187	0.45406293869018555	-0.44340378046035767	0.6643024682998657	-0.7321082353591919	-0.3188782036304474	-0.9663017988204956	-1.4058198928833008	-0.17638851702213287	1.176399827003479	2.6574082374572754	-2.6434621810913086
1.6059415340423584	-1.5545215606689453	0.7402034997940063	-0.25466740131378174	0.0859546884894371	-0.9048255681991577	-0.739822268486023	-0.8573813438415527	1.8171765804290771	0.256459504365921	0.7675268650054932	1.725562334060669	0.718930184841156	0.24451874196529388	0.39466625452041626	-0.8984920382499695
-0.682470440864563	-0.10131978988647461	1.5495272874832153	0.2861018180847168	-0.977064311504364	0.47905415296554565	-0.20364141464233398	0.8717681169509888	-0.03326791152358055	0.5169034004211426	0.38044172525405884	-0.42844080924987793	0.6398435831069946	1.524479866027832	1.4956324100494385	-0.10887211561203003
-1.7649822235107422	0.9527689218521118	-0.03036605194211006	0.19175708293914795	-0.012693900614976883	-0.4782378673553467	0.9758309721946716	0.8539762496948242	0.5296037793159485	1.9967756271362305	0.09275981783866882	-0.6923151016235352	0.39999425411224365	-1.1651484966278076	-0.5405706167221069	0.1478765308856964
-1.3296351432800293	0.09114879369735718	-1.0713346004486084	-2.3368330001831055	-0.6973357200622559	0.18583446741104126	0.5391004085540771	-1.107931137084961	2.2504539489746094	0.2666061520576477	-0.0021220652852207422	1.1233958005905151	0.9820355176925659	1.8407609462738037	-0.39462265372276306	1.5982732772827148
0.8349992036819458	-0.3250579237937927	1.7635842561721802	-0.03943266719579697	1.9244532585144043	-0.9716464281082153	0.5924816131591797	-0.4177852272987366	0.6128571033477783	0.1355268359184265	-1.6943402290344238	-0.14665736258029938	-0.7181404829025269	-0.4098184108734131	-0.002704315586015582	0.8583321571350098
-0.26439791917800903	0.5822776556015015	0.5291188955307007	-1.6767158508300781	-1.9223384857177734	0.1441178321838379	0.13005775213241577	-1.2489051818847656	-0.024326544255018234	-1.6632885932922363	0.8027178049087524	-0.2852317690849304	-0.13746163249015808	1.3094062805175781	0.9857041835784912	-1.5142617225646973
0.361344575881958	0.5510836243629456	2.4227380752563477	0.752715528011322	0.18214252591133118	1.491302251815796	-0.2007630169391632	0.7891273498535156	2.265683650970459	1.8143086433410645	0.4078490734100342	-1.9300711154937744	0.8912906050682068	0.8352354168891907	0.37598472833633423	-0.38910627365112305
0.7070326805114746	-0.6446610689163208	-0.647449254989624	-1.1614627838134766	-0.6529991030693054	3.028811454772949	-1.5941078662872314	-1.4596881866455078	-1.103687047958374	1.162071943283081	-1.5936121940612793	-1.0460450649261475	0.16712558269500732	-0.2216985821723938	0.5872327089309692	1.709139347076416
0.961723804473877	0.9056676626205444	-1.7018308639526367	1.437485694885254	-0.5644804835319519	-1.3817085027694702	0.7251580953598022	1.5115656852722168	-0.9080963134765625	-0.49506479501724243	-2.6830761432647705	2.6119985580444336	-1.4534289836883545	-1.6680164337158203	-1.0207363367080688	2.739657402038574
0.03674902766942978	-1.5731817483901978	0.9502871632575989	1.4612336158752441	0.028771162033081055	0.48298007249832153	0.5543334484100342	0.5536109209060669	0.3891110420227051	0.4666937589645386	0.3806867003440857	0.2847125232219696	-1.0748353004455566	1.6319392919540405	0.5733579397201538	0.3986828029155731
-0.4625575542449951	-0.43909937143325806	-0.31725823879241943	0.7380277514457703	0.0025094966404139996	-0.05971962586045265	-0.6465755701065063	-0.06343500316143036	1.4975038766860962	-0.20653821527957916	0.1924675554037094	-1.6252110004425049	0.20877021551132202	-0.4205058813095093	0.5876516699790955	-1.0782675743103027
-0.9708865880966187	0.17580345273017883	-0.24435502290725708	1.2354503870010376	1.4504475593566895	1.1103365421295166	1.1422321796417236	-1.079530119895935	0.10845482349395752	0.9132885932922363	1.0120606422424316	1.4742083549499512	0.01910855993628502	-0.22908282279968262	1.1603453159332275	1.4475679397583008
-2.3840255737304688	-0.1396004557609558	-0.9509166479110718	-0.7583901882171631	0.7611570954322815	-0.7444316148757935	1.0785503387451172	2.0339255332946777	-0.2528689503669739	-0.5896694660186768	-0.2555485963821411	-0.106607586145401	-0.30259770154953003	0.6778863668441772	0.13169880211353302	0.23700550198554993
0.13326063752174377	-0.38095149397850037	-1.5524935722351074	0.9105277061462402	0.5610577464103699	0.22368943691253662	-0.4864586293697357	-1.5071327686309814	-0.3287051022052765	1.1021348237991333	0.17018920183181763	1.3182379007339478	0.8414843678474426	-2.1982033252716064	0.08182317018508911	0.15899750590324402
0.644851565361023	0.4255615770816803	0.32879143953323364	1.096104621887207	-0.028591841459274292	1.0190989971160889	-0.641799807548523	-1.5401787757873535	-0.8491029739379883	1.6777241230010986	0.899976372718811	-0.02007577195763588	-0.3574097156524658	1.9843833446502686	0.30145585536956787	0.7676092386245728
-0.1517135053873062	-0.08402343094348907	1.3458266258239746	-0.5061471462249756	-0.9835069179534912	0.29270148277282715	0.5277698636054993	1.1091490983963013	0.011399146169424057	-0.3772648572921753	-0.09517727792263031	-0.8024072647094727	-0.6602634191513062	-0.5018248558044434	-0.6667283177375793	-1.4032304286956787
-0.4775106906890869	-0.6786053776741028	0.1591242253780365	0.08952619880437851	-0.3050679564476013	0.829164981842041	-1.434638500213623	0.029474083334207535	-1.2869977951049805	0.11978478729724884	1.5449855327606201	0.4849291145801544	0.41860732436180115	0.4571784734725952	-0.8229220509529114	-0.8948642015457153
0.06843223422765732	1.7405526638031006	0.3328430652618408	-0.33814746141433716	-1.7982434034347534	0.1209132969379425	-1.0559887886047363	0.6819852590560913	-2.0300369262695312	1.579566240310669	0.5112966299057007	-0.38568055629730225	1.9091732501983643	0.9970831871032715	-0.04685487225651741	-0.302910715341568
-1.4089746475219727	-0.7728450298309326	-1.3656542301177979	0.4170132279396057	-0.4245868921279907	1.5528570413589478	0.1004411056637764	0.7735216617584229	1.173569917678833	0.329720675945282	1.2222375869750977	-1.1768972873687744	1.2821111679077148	2.230724334716797	0.5917556285858154	-0.18452198803424835
0.26639074087142944	1.4420967102050781	-0.7415739893913269	0.9329495429992676	0.05889488011598587	-0.7860589027404785	2.3258442878723145	0.09431922435760498	-0.22064021229743958	-0.24802057445049286	-1.2717186212539673	-0.4212586283683777	2.7414450645446777	0.9421916007995605	-0.6138216257095337	-0.39309000968933105
-0.03921943157911301	-0.5395323038101196	1.0848037004470825	1.063183307647705	0.10387228429317474	0.5111098289489746	-1.9375712871551514	-0.40050122141838074	0.19195857644081116	1.248274326324463	-0.9613038897514343	1.4683436155319214	-0.9695761203765869	-0.4221281409263611	0.5349452495574951	2.9520483016967773
1.4772707223892212	1.166609287261963	1.435913324356079	1.91810142993927	-0.31826546788215637	0.15677867829799652	0.2857372760772705	0.38494521379470825	-0.4259643256664276	0.013665372505784035	-0.5776917934417725	1.786725640296936	1.9359173774719238	-1.901914358139038	-0.3617783784866333	1.5118374824523926
